G,term,estimate,std.error,statistic,p.value,e_value,conf.low,conf.high
11,orig_8ys,0.02448916916887569,0.21772793217628036,0.11247601042317518,1,0.9794467904305549,-Inf,Inf
11,orig_FM_sp,0.06789063086126096,0.1999318590402622,0.33956884704197726,1,0.9817013641878065,-Inf,Inf
11,orig_MD_sp,0.32234654243775523,0.11242441125995031,2.8672290904189675,0.9210589321028587,1.0857068588618013,-Inf,Inf
11,orig_law,0.09517267156607843,0.19096419234043358,0.4983796721241502,1,0.9845655977912963,-Inf,Inf
11,orig_may,-0.27533658482437096,0.181381684805137,-1.5179955193390784,0.9786488037204978,1.0218170156631594,-Inf,Inf
11,orig_leg,-0.070485065874171,0.1923044820043208,-0.36652846121697413,1,0.982115086808381,-Inf,Inf
11,orig_1ch,0.09868806719046291,0.14944463970074692,0.6603653860592075,1,0.988497364460398,-Inf,Inf
11,orig_3ch,-0.2282508926463719,0.15662672860476684,-1.4572920897961297,0.9813599247144964,1.018994127247377,-Inf,Inf
11,orig_45,0.23088471579807807,0.17361260762537795,1.3298844994960397,0.9869523573934096,1.0132201341927485,-Inf,Inf
11,orig_65,0.208713421352913,0.1740518137109262,1.1991453401316143,0.9924972426944484,1.007559474205876,-Inf,Inf
11,orig_cand_female,-0.11545581240791106,0.137639782624008,-0.8388258845431548,1,0.9938932984125124,-Inf,Inf
12,orig_1ys,-0.06995793094180859,0.16060339364060464,-0.43559435050519035,1,0.9818040813181245,-Inf,Inf
12,orig_3ys,-0.01665246859164065,0.16351678310782064,-0.10183950708387071,1,0.9775836834234813,-Inf,Inf
12,orig_8ys,0.049961482794302584,0.18258769088659227,0.27363007085365,1,0.9791146333030134,-Inf,Inf
12,orig_FM_sp,0.07993241166513035,0.16946722622009197,0.4716688497711045,1,0.9825618459783584,-Inf,Inf
12,orig_MD_sp,0.30664401021086235,0.09439199045151869,3.2486232014395315,0.895655947463751,1.1165001503442504,-Inf,Inf
12,orig_law,0.1745186455087302,0.17793379122675781,0.9808066489536247,1,0.9987388846758829,-Inf,Inf
12,orig_may,-0.20979215696989753,0.16684594129027375,-1.2574004218952333,0.9890983800223908,1.0110217751821233,-Inf,Inf
12,orig_leg,0.021603067173787165,0.19947615134291172,0.10829899729040877,1,0.9776160566494194,-Inf,Inf
12,orig_1ch,0.10375753719851888,0.1405343678881363,0.7383072109529012,1,0.9898360868145177,-Inf,Inf
12,orig_3ch,-0.22433862442566935,0.1558510391248761,-1.43944259650343,0.9803482743501235,1.0200456574097647,-Inf,Inf
12,orig_45,0.28634221892552286,0.16386084743943058,1.7474718543205767,0.9648463163660299,1.0364344901749452,-Inf,Inf
12,orig_65,0.24816723613090463,0.153512502924657,1.6165929901664333,0.9714973538605263,1.0293388819086435,-Inf,Inf
12,orig_cand_female,-0.1980461973001935,0.13042820803561175,-1.5184307158932944,0.9764319815990247,1.024136876756515,-Inf,Inf
13,orig_1ys,-0.03263648067461328,0.14528829597120846,-0.22463255182702946,1,0.9768014897941277,-Inf,Inf
13,orig_3ys,0.008239203669438061,0.13675651015535517,0.06024725009491935,1,0.9756090142181493,-Inf,Inf
13,orig_8ys,0.09437419901217675,0.16347810218430112,0.5772895436832368,1,0.9838443833406971,-Inf,Inf
13,orig_FM_sp,0.12155914435348208,0.16970727996646143,0.7162871526637239,1,0.9881855695609301,-Inf,Inf
13,orig_MD_sp,0.2516039266295244,0.09408525685408878,2.674212039615537,0.910571213388094,1.0982117436802723,-Inf,Inf
13,orig_law,0.2103404255608651,0.15791632165889116,1.3319739425998864,0.9842917674371909,1.0159589189734959,-Inf,Inf
13,orig_may,-0.09959966122005112,0.18037872150677428,-0.5521696815902455,1,0.983149835287478,-Inf,Inf
13,orig_leg,0.08307785652857286,0.18282328817598803,0.4544161597651665,1,0.9807204966666574,-Inf,Inf
13,orig_1ch,0.11219358373829927,0.13161035230446938,0.8524677715226302,1,0.9932114921593299,-Inf,Inf
13,orig_3ch,-0.13381691598665912,0.17046514410589111,-0.7850104294842439,1,0.990630404700374,-Inf,Inf
13,orig_45,0.3097528182303688,0.15718883551555213,1.970577727193113,0.9488226799811527,1.0539377073278475,-Inf,Inf
13,orig_65,0.30268930528446714,0.14483126641110353,2.089944476666272,0.9420893143273597,1.0614704835220299,-Inf,Inf
13,orig_cand_female,-0.22375856677146644,0.10459925468410029,-2.139198481358578,0.9393283205246428,1.064590493174389,-Inf,Inf
14,orig_1ys,-0.03782466000189531,0.1260042145649721,-0.3001856734116748,1,0.97614500503806,-Inf,Inf
14,orig_3ys,0.004666574360578145,0.12647301319129362,0.036897787463321,1,0.9737435971126127,-Inf,Inf
14,orig_8ys,0.09188937695434132,0.15596520159651583,0.5891658909405986,1,0.982955490092733,-Inf,Inf
14,orig_FM_sp,0.07275385714749988,0.1634441448514092,0.4451297855523798,1,0.979033415911071,-Inf,Inf
14,orig_MD_sp,0.19242116601125242,0.10420535911887366,1.8465572945413047,0.951945050155458,1.0504808022655239,-Inf,Inf
