G,term,estimate,std.error,statistic,p.value,e_value,conf.low,conf.high
22,wifi,0.07554350155071057,0.02670908983480876,2.828381723897537,0.4001392494895744,2.4991299935600417,-0.11728487843956853,0.2683718815409897
22,price,-0.19976963099389594,0.03531706961304323,-5.656461115905195,0.08728159687901003,11.457168930882446,-0.4547439997053186,0.05520473771752671
23,canon,0.27691957544944273,0.10928029673616606,2.5340302297861244,0.4656171936297235,2.1476870134551733,-0.450436428088765,1.0042755789876505
23,sony,0.19972583560566892,0.10379367845217122,1.9242581878211769,0.6737389510316699,1.4842543962594703,-0.4911119220348277,0.8905635932461655
23,nikon,0.22817925180839396,0.10669627971719013,2.1385867662228466,0.5944263378970391,1.6822942326845727,-0.48197785725266296,0.9383363608694508
23,panasonic,0.17901703925660356,0.10871173579613186,1.6467130981361193,0.7839158509419338,1.2756471230916235,-0.5445546936906336,0.9025887722038408
23,pixels,0.08626294078954898,0.02697078905112498,3.198384023026974,0.30370072024412,3.292715273102357,-0.09325126188378614,0.2657771434628841
23,zoom,0.07926408066631573,0.024660421709305005,3.2142224330416607,0.3006153845580449,3.32650972427831,-0.08487260559609235,0.2434007669287238
23,video,0.08197228629443763,0.025417389146516894,3.2250474595133944,0.29852555211352977,3.3497970037074025,-0.08720268066799698,0.25114725325687226
23,swivel,0.07957194012281801,0.028055253342209385,2.8362581207955553,0.38374141069661877,2.6059215193498826,-0.10716032139828374,0.26630420164391977
23,wifi,0.07654623935592107,0.025616964051096338,2.988107380844964,0.34789227931992933,2.874452982845239,-0.09395707324005338,0.24704955195189554
23,price,-0.2006270528901172,0.03360226703973166,-5.970640393188166,0.06576161089567951,15.206440146156748,-0.4242795446366393,0.023025438856404873
24,canon,0.2299286618984892,0.11487330368496568,2.0015848288742277,0.6359206219680043,1.5725233078701986,-0.4862366155354317,0.9460939393324101
24,sony,0.15362626665412993,0.10975484460468,1.3997219640505894,0.8836735381487826,1.1316396348077944,-0.5306285272324573,0.8378810605407172
24,nikon,0.18288824456487845,0.11179809566974462,1.6358797837231196,0.783638578472445,1.2760984814572436,-0.5141049786951009,0.8798814678248579
24,panasonic,0.13169146846749308,0.11462573486381981,1.1488822176272027,0.9884222217507448,1.0117133933196565,-0.5829303677334139,0.8463133046683999
24,pixels,0.0860166271130401,0.025708028680386588,3.3459052104864315,0.2619364354873774,3.817720120300674,-0.07425731732456438,0.2462905715506446
24,zoom,0.07714137200959507,0.023567362887074502,3.2732288452987324,0.2751584484454367,3.634269656809385,-0.06978682139115384,0.224069565410344
